codigo_inmueble,precio,superficie_construida_m2,numero_dormitorios,numero_banos,tipologia,latitud,longitud,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km,log_precio,log_superficie_construida_m2,precio_m2,precio_m2_municipio_media,ratio_dormitorios_superficie,ratio_banos_superficie,habitaciones,ratio_habitaciones_superficie,interaccion_superficie_banos,interaccion_superficie_habitaciones,planta_num,interaccion_planta_sin_ascensor_piso,latitud_2,longitud_2,interaccion_latitud_longitud,distancia_centro_municipio_km,inv_distancia_min_playa_km,inv_distancia_min_supermercado_km,inv_distancia_min_colegio_km,score_cercania_servicios,superficie_construida_m2_2,numero_banos_2,numero_dormitorios_2,habitaciones_2,tipologia_unificada_piso,tipologia_unificada_unifamiliar,subtipologia_casaDePueblo,subtipologia_casale,subtipologia_countryHouse,subtipologia_desconocido,subtipologia_duplex,subtipologia_independantHouse,subtipologia_penthouse,subtipologia_semidetachedHouse,subtipologia_studio,subtipologia_terracedHouse,provincia_Cantabria,provincia_Vizcaya,municipio_Ajo,municipio_Alfoz de Lloredo,municipio_Ampuero,municipio_Arcentales,municipio_Argoños,municipio_Arnuero,municipio_Barcena de Cicero,municipio_Beranga,municipio_Camargo,municipio_Cartes,municipio_Castañeda,municipio_Castro-Urdiales,municipio_Colindres,municipio_Cudon,municipio_El Astillero,municipio_Entrambasaguas,municipio_Escalante,municipio_Galdames,municipio_Gallarta,municipio_Getxo,municipio_Guarnizo,municipio_Guriezo,municipio_Hazas de Cesto,municipio_Heras,municipio_Isla,municipio_Laredo,municipio_Liendo,municipio_Limpias,municipio_Marina de Cudeyo,municipio_Medio Cudeyo,municipio_Meruelo,municipio_Miengo,municipio_Mogro,municipio_Muskiz,municipio_Noja,municipio_Ortuella,municipio_Penagos,municipio_Piélagos,municipio_Polanco,municipio_Puente San Miguel,municipio_Ramales de la Victoria,municipio_Reocin,municipio_Ribamontan al Mar,municipio_Ribamontan al Monte,municipio_Santa Cruz de Bezana,municipio_Santa Maria de Cayon,municipio_Santander,municipio_Santillana del Mar,municipio_Santoña,municipio_Santurtzi,municipio_Solares,municipio_Solorzano,municipio_Sopuerta,municipio_Suances,municipio_Torrelavega,municipio_Vargas,municipio_Villapresente,municipio_Voto,municipio_Zierbena,distrito_Alisal - Cazoña - San Román,distrito_Arce,distrito_Baltezana-Ontón,distrito_Bezana,distrito_Boo,distrito_Brazomar,distrito_Cacicedo,distrito_Capitán Mendizabal - La Sardinera,distrito_Carandía,distrito_Castilla - Hermida,distrito_Centro,distrito_Centro - Ayuntamiento,distrito_Cerezo - Aspla - Torres,distrito_Cotolino,distrito_Covadonga - Campuzano - Ciudad Vergel,distrito_Cuatro Caminos,distrito_El Arco-Rota-Fonegra,distrito_El Callejo - La Pesquera - La Arenosa,distrito_El Parque - Zapatón,distrito_El Puntal,distrito_El Sardinero,distrito_Escobedo,distrito_General Dávila,distrito_Helgueras,distrito_Herrera,distrito_Igollo,distrito_Inmobiliaria - Barreda,distrito_Kabiezes,distrito_La Txitxarra - Murrieta - Parke Santurtzi,distrito_Langre,distrito_Las Viñas,distrito_Liencres,distrito_Los Castros,distrito_Maliaño,distrito_Mamariga,distrito_Maoño,distrito_Mioño-Santullán,distrito_Mompia,distrito_Monte,distrito_Mortera,distrito_Muriedas,distrito_Numancia - San Fernando,distrito_Oriñón-Allendagua,distrito_Otañes,distrito_Palacio,distrito_Parbayón,distrito_Peñacastillo - Nuevamontaña,distrito_Playa Ostende,distrito_Puerto Chico,distrito_Renedo,distrito_Revilla,distrito_Ris,distrito_Samano,distrito_Sancibrián,distrito_Sierrapando,distrito_Somo,distrito_Soto de la Marina,distrito_Sta. María de Getxo,distrito_Tanos,distrito_Tregadín,distrito_Valdenoja,distrito_Vioño,distrito_Zona Centro,distrito_Zona Playa,distrito_desconocido
110658337,360000.0,210.0,4,3,chalet,43.3625857,-3.9699381,,0,0,1,0,8.221,1.168,0.583,12.793859310432293,5.3471075307174685,1714.2857142857142,2247.456433261271,0.01904761904761905,0.014285714285714285,7,0.03333333333333333,630.0,1470.0,0,0,1880.3138385898442,15.760408517831609,-172.14678108494516,5.888277178665096,0.10844810758052272,0.46125461254612543,0.6317119393556538,0.40047155316076727,44100.0,9,16,49,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110658389,60000.0,55.0,2,1,flat,43.4646772,-3.8083255,,0,0,0,0,1.841,0.039,0.037,11.002099841204236,4.007333185232471,1090.909090909091,3166.552334754249,0.03636363636363636,0.01818181818181818,3,0.05454545454545454,55.0,165.0,0,0,1889.1781641001996,14.503343113950251,-165.52763853002858,1.5139805673327393,0.3519887363604364,0.9624639076034649,0.9643201542912248,0.7595909327517086,3025.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110657993,142000.0,102.0,2,2,flat,43.4066585,-3.8389488,,1,1,1,0,2.839,0.23,0.534,11.863582336583399,4.624972813284271,1392.1568627450981,1928.3870142836001,0.0196078431372549,0.0196078431372549,4,0.0392156862745098,204.0,408.0,0,0,1884.1380021356222,14.737527889021438,-166.6359395605848,1.4278096262118896,0.26048450117218025,0.8130081300813008,0.651890482398957,0.5751277045508126,10404.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109303053,54900.0,49.0,0,1,flat,43.3998743,-3.8197434,3.0,1,0,0,0,2.52,0.065,0.206,10.913268627497622,3.8918202981106265,1120.408163265306,1928.3870142836001,0.0,0.02040816326530612,1,0.02040816326530612,49.0,49.0,3,3,1883.5490892558005,14.590439641843561,-165.77638341825462,0.3761636240234014,0.2840909090909091,0.9389671361502347,0.8291873963515755,0.6840818138642398,2401.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110657726,215000.0,66.0,3,1,flat,43.4754625,-3.7889786,5.0,1,0,0,0,0.254,0.293,0.389,12.2783933071098,4.189654742026425,3257.5757575757575,3166.552334754249,0.045454545454545456,0.015151515151515152,4,0.06060606060606061,66.0,264.0,5,5,1890.115839588906,14.35635883125796,-164.7275970376025,3.4740002513654606,0.7974481658692185,0.7733952049497294,0.7199424046076314,0.7635952584755265,4356.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110657263,173000.0,133.0,3,2,chalet,43.3839537,-4.025096,,0,0,0,0,4.926,0.963,0.453,12.061046873479917,4.890349128221754,1300.751879699248,1447.2192176361532,0.022556390977443608,0.015037593984962405,5,0.03759398496240601,266.0,665.0,0,0,1882.1674386437437,16.201397809215997,-174.6245785020552,0.5416140928363136,0.16874789065136686,0.5094243504839531,0.6882312456985547,0.45546782894462484,17689.0,4,9,25,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110638930,244500.0,75.0,3,1,flat,43.4672828,-3.8033977,1.0,1,1,0,0,1.517,0.088,0.186,12.406970587897064,4.31748811353631,3260.0,3166.552334754249,0.04,0.013333333333333334,4,0.05333333333333334,75.0,300.0,1,0,1889.4046740151757,14.465834064365291,-165.32336342676956,2.0034796207222154,0.3972983710766786,0.9191176470588235,0.8431703204047218,0.7198621128467413,5625.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110656785,300000.0,292.0,4,2,chalet,43.4194286,-3.845998,,0,0,1,0,2.89,0.07,0.397,12.61153775363834,5.676753802268282,1027.3972602739725,2015.9923358940027,0.0136986301369863,0.00684931506849315,6,0.02054794520547945,584.0,1752.0,0,0,1885.2467799504982,14.791700616003999,-166.99103555674282,1.2963673498573967,0.2570694087403599,0.9345794392523364,0.7158196134574087,0.6358228204833684,85264.0,4,16,36,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110650315,184900.0,65.0,2,1,flat,43.4648216,-3.8136513,,1,1,0,0,2.27,0.078,0.2,12.127570417375216,4.174387269895637,2844.6153846153848,3166.552334754249,0.03076923076923077,0.015384615384615385,3,0.046153846153846156,65.0,195.0,0,0,1889.1907167198267,14.54393623799169,-165.7596733991081,1.1691341556844022,0.3058103975535168,0.9276437847866419,0.8333333333333334,0.688929171891164,4225.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110651641,308000.0,115.0,3,3,chalet,43.4249466,-3.9939951,,0,0,1,0,1.7,1.479,1.838,12.637855061955712,4.74493212836325,2678.2608695652175,2184.634999815545,0.02608695652173913,0.02608695652173913,6,0.05217391304347826,345.0,690.0,0,0,1885.7259872128514,15.951996858824009,-173.43902393816165,0.45123736079989774,0.37037037037037035,0.40338846308995563,0.3523608174770965,0.37537321697914083,13225.0,9,9,36,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110651428,450000.0,157.0,5,2,flat,43.4632575,-3.8113989,1.0,1,1,0,0,2.078,0.048,0.185,13.017002861746503,5.056245805348308,2866.2420382165606,3166.552334754249,0.03184713375796178,0.012738853503184714,7,0.044585987261146494,314.0,1099.0,1,0,1889.054752511306,14.52676157492121,-165.65581182591674,1.2204970433974933,0.32488628979857054,0.9541984732824427,0.8438818565400843,0.7076555398736991,24649.0,4,25,49,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110650209,310000.0,102.0,3,1,flat,43.4618982,-3.8213182,7.0,1,1,0,0,2.321,0.237,0.069,12.644327576461329,4.624972813284271,3039.2156862745096,3166.552334754249,0.029411764705882353,0.00980392156862745,4,0.0392156862745098,102.0,408.0,7,0,1888.9365951471632,14.602472785651239,-166.08174259820723,0.5112663570516055,0.30111412225233364,0.8084074373484236,0.9354536950420954,0.6816584182142842,10404.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110604297,570000.0,275.0,6,4,chalet,43.4352194,-3.9069739,,0,0,1,0,4.163,0.147,0.711,13.253391639810733,5.616771097666572,2072.7272727272725,3023.202907694207,0.02181818181818182,0.014545454545454545,10,0.03636363636363636,1100.0,2750.0,0,0,1886.6182843261365,15.264445055281211,-169.70026853657367,2.295490906969314,0.1936858415649816,0.8718395815170008,0.5844535359438925,0.5499929863419583,75625.0,16,36,100,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110647935,195000.0,72.0,2,1,flat,43.426184,-3.9720045,1.0,0,1,1,0,1.186,0.125,0.075,12.180754837545884,4.276666119016055,2708.3333333333335,3307.660400255061,0.027777777777777776,0.013888888888888888,3,0.041666666666666664,72.0,216.0,1,0,1885.8334568018558,15.776819748020252,-172.488998265828,0.9124998223327174,0.4574565416285453,0.8888888888888888,0.9302325581395349,0.7588593295523229,5184.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110647224,60000.0,52.0,2,1,flat,43.4650025,-3.8065029,,1,1,0,0,1.7,0.131,0.161,11.002099841204236,3.9512437185814275,1153.8461538461538,3166.552334754249,0.038461538461538464,0.019230769230769232,3,0.057692307692307696,52.0,156.0,0,0,1889.206442325006,14.48946432770841,-165.44965806475724,1.6604016486696436,0.37037037037037035,0.8841732979664014,0.8613264427217915,0.7052900370195211,2704.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110647058,219000.0,81.0,3,1,flat,43.4633678,-3.8248724,3.0,1,1,0,0,2.037,0.152,0.08,12.296827008798637,4.394449154672439,2703.703703703704,3166.552334754249,0.037037037037037035,0.012345679012345678,4,0.04938271604938271,81.0,324.0,3,0,1889.064340518077,14.62964887628176,-166.2418359092687,0.5974076602323932,0.3292723081988805,0.8680555555555556,0.9259259259259258,0.7077512632267874,6561.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110646504,320000.0,71.0,2,1,flat,43.4432523,-3.9072631,2.0,1,1,1,0,3.271,0.586,0.333,12.676076274775909,4.2626798770413155,4507.042253521126,3023.202907694207,0.028169014084507043,0.014084507042253521,3,0.04225352112676056,71.0,213.0,2,0,1887.316170401455,15.26670493262161,-169.74421665578012,1.5104320711576549,0.23413720440177946,0.6305170239596469,0.7501875468867217,0.5382805917493827,5041.0,1,4,9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110645314,590000.0,93.0,2,2,flat,43.4647923,-3.7956913,4.0,1,1,1,0,0.84,0.012,0.006,13.287877815881902,4.532599493153256,6344.086021505376,3166.552334754249,0.021505376344086023,0.021505376344086023,4,0.043010752688172046,186.0,372.0,4,0,1889.1881696821392,14.40727244489569,-164.978933989417,2.4579594084841982,0.5434782608695653,0.9881422924901185,0.9940357852882704,0.8418854462159847,8649.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110644612,420000.0,147.0,4,2,flat,43.4599609,-3.8305797,5.0,1,1,1,0,2.235,0.263,0.373,12.948009990259552,4.990432586778736,2857.1428571428573,3166.552334754249,0.027210884353741496,0.013605442176870748,6,0.04081632653061224,294.0,882.0,5,0,1888.7682014295287,14.67334083805209,-166.47684398633373,0.5245131395032667,0.3091190108191654,0.7917656373713381,0.7283321194464676,0.609738922545657,21609.0,4,16,36,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110640701,420000.0,150.0,4,1,chalet,43.4221619,-3.8542288,,0,0,1,0,3.547,0.255,0.173,12.948009990259552,5.0106352940962555,2800.0,2015.9923358940027,0.02666666666666667,0.006666666666666667,5,0.03333333333333333,150.0,750.0,0,0,1885.4841440698115,14.85507964274944,-167.3589469532427,0.6723186489081939,0.21992522542335602,0.7968127490039841,0.8525149190110827,0.6230842978128076,22500.0,1,16,25,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110638958,175000.0,66.0,3,1,flat,43.4673257,-3.8034756,2.0,1,0,0,0,1.525,0.086,0.189,12.072541252905651,4.189654742026425,2651.5151515151515,3166.552334754249,0.045454545454545456,0.015151515151515152,4,0.06060606060606061,66.0,264.0,2,2,1889.4084035098808,14.46642663979536,-165.32691269720294,2.000563017392654,0.39603960396039606,0.9208103130755064,0.8410428931875525,0.7192976034078183,4356.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110637465,698000.0,456.0,6,3,chalet,43.4702142,-3.8231016,,0,0,1,0,1.503,0.438,0.239,13.45597438174451,6.1224928095143865,1530.701754385965,3166.552334754249,0.013157894736842105,0.006578947368421052,9,0.019736842105263157,1368.0,4104.0,0,0,1889.6595225938818,14.616105843922561,-166.19104546036274,1.3643641099014858,0.3995205753096284,0.6954102920723227,0.8071025020177564,0.6340111231332358,207936.0,9,36,81,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110637374,655000.0,306.0,5,4,chalet,43.4508336,-3.9085259,,0,0,1,0,2.422,1.335,0.901,13.39239051461739,5.723585101952381,2140.5228758169933,3023.202907694207,0.016339869281045753,0.013071895424836602,9,0.029411764705882353,1224.0,2754.0,0,0,1887.9749405348891,15.27657471097081,-169.82870850219024,1.0353934947907522,0.29222676797194624,0.4282655246252677,0.5260389268805892,0.415510406492601,93636.0,16,25,81,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110637065,335000.0,541.0,4,1,chalet,43.4683502,-3.8448998,,0,0,1,0,1.291,0.788,0.68,12.721885810807205,6.293419278846481,619.2236598890943,3166.552334754249,0.0073937153419593345,0.0018484288354898336,5,0.009242144177449169,541.0,2705.0,0,0,1889.4974691098403,14.783254472040039,-167.13145099030996,1.997663686347879,0.4364906154517678,0.5592841163310962,0.5952380952380952,0.5303376090069865,292681.0,1,16,25,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
