propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,source_run,precio,superficie_construida_m2,numero_dormitorios,numero_banos,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,latitud,longitud,municipio,provincia,distrito,tipologia,subtipologia,precio_m2_raw,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km,tipologia_unificada,es_exterior_piso,tiene_ascensor_piso,planta_num,log_precio,log_superficie_construida_m2,precio_m2,precio_m2_municipio_media,ratio_dormitorios_superficie,ratio_banos_superficie,interaccion_superficie_banos,interaccion_planta_sin_ascensor_piso,latitud_2,longitud_2,interaccion_latitud_longitud,distancia_centro_municipio_km,score_cercania_servicios,superficie_construida_m2_2,numero_banos_2,numero_dormitorios_2,tipologia_unificada_piso,tipologia_unificada_unifamiliar,municipio_Alfoz de Lloredo,municipio_Ampuero,municipio_Barcena de Cicero,municipio_Beranga,municipio_Cabezón de la Sal,municipio_Camargo,municipio_Campoo de Enmedio,municipio_Cartes,municipio_Castañeda,municipio_Castro-Urdiales,municipio_Colindres,municipio_Comillas,municipio_Cudon,municipio_El Astillero,municipio_Entrambasaguas,municipio_Gallarta,municipio_Getxo,municipio_Guarnizo,municipio_Guriezo,municipio_Hazas de Cesto,municipio_Laredo,municipio_Liendo,municipio_Limpias,municipio_Los Corrales de Buelna,municipio_Marina de Cudeyo,municipio_Miengo,municipio_Mogro,municipio_Molledo,municipio_Noja,municipio_Piélagos,municipio_Polanco,municipio_Puente San Miguel,municipio_Puente Viesgo,municipio_Ramales de la Victoria,municipio_Reinosa,municipio_Reocin,municipio_Ribadedeva,municipio_Ribamontan al Mar,municipio_Ribamontan al Monte,municipio_San Roque de Riomiera,municipio_San Vicente de la Barquera,municipio_Santa Cruz de Bezana,municipio_Santa Maria de Cayon,municipio_Santander,municipio_Santillana del Mar,municipio_Santoña,municipio_Santurtzi,municipio_Solares,municipio_Suances,municipio_Torrelavega,municipio_Udias,municipio_Val de San Vicente,municipio_Villapresente,municipio_Viveda,municipio_Voto,municipio_otro
108129536,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/0f/73/1334740800.webp,Burgos 8.,33,2,1000.0,flat,rent,70.0,True,2,1,"calle Burgos, 8",Cantabria,Santander,Numancia - San Fernando,es,43.4615789,-3.8149025,1,https://www.idealista.com/inmueble/108129536/,5870,"Ofrecemos este apartamento en alquiler desde septiembre/octubre hasta mayo/junio de 2026. Perfecto para estudiantes, nómadas digitales, entre otros perfiles. El apartamento está recién reformado, con mucho encanto, su amplio salón tiene un balcón con vistas a la calle Burgos (peatonal).  Tiene 2 dormitorios, uno con cama de matrimonio y grandes ventanales, y otro on dos camas individuales.  El apartamento tiene un amplio baño con bañera.  Además, el apartamento dispone de calefacción de gas natural y una cocina completamente equipada. El apartamento se encuentra en un segundo piso sin ascensor.",1,good,0,False,14.0,0,0,0,0,[],0,0,0,1000.0,€/mes,flat,"Numancia - San Fernando, Santander","Piso en calle Burgos, 8",,,,,,,,rent_homes_run_20260405_140420,1000.0,70.0,2,1,2.0,1,0,0,0,43.4615789,-3.8149025,Santander,Cantabria,Numancia - San Fernando,flat,,14.0,2.363,0.045,0.21,piso,1,0,2,6.907755278982137,4.248495242049359,14.285714285714286,12.248973929818641,0.02857142857142857,0.014285714285714285,70.0,2,1888.9088404809252,14.55348108450625,-165.80168599955726,0.33787031371267695,0.6935792111365869,4900.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85307822,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/da/96/1296375497.webp,PAF_AL_2275,19,bj,800.0,flat,rent,70.0,,1,2,calle Emilio Pino,Cantabria,Santander,Centro - Ayuntamiento,es,43.4599485,-3.808416,0,https://www.idealista.com/inmueble/85307822/,5317,"Frente ayuntamiento de Santander, en calle peatonal, piso reformado. Distribuido en 1 habitación, salón comedor con cocina americana y baño. Ascensor y calefacción Totalmente amueblado, alquiler para FIJO.",0,good,0,True,11.0,0,0,0,0,[],0,0,0,800.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso en calle Emilio Pino,,,,,,,,rent_homes_run_20260405_140420,800.0,70.0,1,2,,0,1,0,0,43.4599485,-3.808416,Santander,Cantabria,Centro - Ayuntamiento,flat,,11.0,1.863,0.159,0.317,piso,0,1,0,6.684611727667927,4.248495242049359,11.428571428571429,12.248973929818641,0.014285714285714285,0.02857142857142857,140.0,0,1888.7671236226524,14.504032429055998,-165.513563226576,0.4770193695030196,0.6571327267225355,4900.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108771211,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/79/8d/1354640834.webp,,17,en,850.0,flat,rent,58.0,True,2,1,"CL SAN SIMON, 21",Cantabria,Santander,Centro - Ayuntamiento,es,43.4651045,-3.802781,1,https://www.idealista.com/inmueble/108771211/,5079,"**Piso en Alquiler en el Corazón de Santander - Ideal para Cortas Estancias**  disponible agosto 2026 (consultar precio) y a partir de noviembre ¡Descubre este encantador apartamento de dos habitaciones en pleno centro de Santander, en la vibrante zona de Puerto Chico! piso recién reformado perfecto para quienes buscan una estancia corta, ya sea por trabajo o simplemente para disfrutar de la ciudad. Con 60 m² construidos y 55 m² útiles, ofrece un espacio funcional y acogedor que te hará sentir como en casa desde el primer momento. Ubicado en un edificio con historia del año 1920, este piso en entresuelo destaca por sus vigas de roble recuperadas que añaden un toque de encanto y calidez. La distribución incluye dos dormitorios, un baño y salón cocina abierta La ubicación es inmejorable: a solo un paso del paseo Pereda y a diez minutos del ayuntamiento, tendrás todo lo que necesitas a tu alcance. Disfruta de la vida activa de la zona, con todos los servicios disponibles y sin necesidad de coche. Su orientación este-oeste garantiza buena luminosidad durante todo el día.  Este apartamento es una oportunidad única para quienes buscan comodidad y estilo en una de las mejores áreas de Santander. ¡No dejes pasar esta oportunidad y contacta para más información! IMPORTANTE: el precio publicado no incluye servicios ni suministros, puede variar según periodo de estancia, imprescindible justificar el motivo de su estancia.",0,good,0,False,15.0,0,0,0,0,[],0,0,0,850.0,€/mes,flat,"Centro - Ayuntamiento, Santander","Piso en CL San Simon, 21",,,,,,,,rent_homes_run_20260405_140420,850.0,58.0,2,1,,1,0,0,0,43.4651045,-3.802781,Santander,Cantabria,Centro - Ayuntamiento,flat,,15.0,1.406,0.119,0.109,piso,1,0,0,6.745236349484363,4.060443010546419,14.655172413793103,12.248973929818641,0.034482758620689655,0.017241379310344827,58.0,0,1889.2153091959206,14.461143333961,-165.2882735556145,0.7397981213083669,0.7369986340027882,3364.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108728832,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/a4/a6/1353393126.webp,0607,10,3,900.0,flat,rent,60.0,True,2,1,calle Amos de Escalante,Cantabria,Santander,Centro - Ayuntamiento,es,43.462741,-3.8091969,0,https://www.idealista.com/inmueble/108728832/,5469,"¡Descubre este encantador piso listo para entrar a vivir! Con una superficie de 60 metros cuadrados, esta vivienda ofrece un espacio cómodo y funcional. Cuenta con dos dormitorios amplios y un baño completo, ideal para parejas o pequeñas familias. La propiedad está completamente amueblada, lista para que puedas mudarte sin preocupaciones. Disfruta de la comodidad del ascensor y de una calefacción individual que te garantiza el máximo confort en los meses más fríos. La cocina americana, moderna y totalmente amueblada, se integra perfectamente en el espacio, creando un ambiente abierto y luminoso. Además, al ser exterior, recibe abundante luz natural durante todo el día. Una oportunidad perfecta para vivir en un piso práctico, bien equipado y en una ubicación que te permitirá disfrutar de todas las comodidades. Se requiere solvencia económica para realizar seguro de impago.",0,good,0,True,15.0,0,0,0,0,[],0,0,0,900.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso en calle Amos de Escalante,,,,,,,,rent_homes_run_20260405_140420,900.0,60.0,2,1,3.0,1,1,0,0,43.462741,-3.8091969,Santander,Cantabria,Centro - Ayuntamiento,flat,,15.0,1.899,0.091,0.107,piso,1,1,3,6.802394763324311,4.0943445622221,15.0,12.248973929818641,0.03333333333333333,0.016666666666666666,60.0,0,1889.009855233081,14.50998102296961,-165.5581382827029,0.2187920122330824,0.7216263947291099,3600.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108080785,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/47/42/1333233723.webp,4424,12,3,890.0,flat,rent,70.0,True,2,1,calle Calvo Sotelo,Cantabria,Santander,Centro - Ayuntamiento,es,43.4595806,-3.8093847,0,https://www.idealista.com/inmueble/108080785/,5381,"ALQUILER TEMPORAL. HASTA JUNIO. Distrito Inmobiliario alquila este fantástico piso completamente reformado frente al Ayuntamiento de Santander de 60 metros útiles. Está distribuido en 2 habitaciones, salón con cocina americana y baño con ducha. Se alquila completamente amueblado. Dispone de calefacción, suelos de madera, paredes lisas blancas y ventanas de PVC con doble acristalamiento. Se encuentra en edificio con ascensor y portero físico. Se piden 2 meses de fianza.",0,good,0,True,13.0,0,0,0,0,[],0,0,0,890.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso en calle Calvo Sotelo,,,,,,,,rent_homes_run_20260405_140420,890.0,70.0,2,1,3.0,1,1,0,0,43.4595806,-3.8093847,Santander,Cantabria,Centro - Ayuntamiento,flat,,13.0,1.947,0.081,0.244,piso,1,1,3,6.7912214627261855,4.248495242049359,12.714285714285714,12.248973929818641,0.02857142857142857,0.014285714285714285,70.0,0,1888.7351459278966,14.511411792594089,-165.5542614060568,0.47602296193963767,0.6894186771352796,4900.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108154098,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/d4/8b/1335884020.webp,DLX00325,26,3,1200.0,flat,rent,90.0,True,2,2,avenida de Cantabria,Cantabria,Santander,Valdenoja,es,43.476689,-3.7989847,0,https://www.idealista.com/inmueble/108154098/,5466,"PISO CON VISTAS LA PEREDA-VALDENOJA (Urb. Los Faros)   Disponible 1.200 €/ MES hasta junio. PRECIOS ALQUILER VERANO JULIO (NO DISPONIBLE) - AGOSTO 5.000 € MES – QUINCENA 3.500 € - SEMANA 1.850 €    Estupendo piso en una de las urbanizaciones más demandadas y exclusivas de la zona, con unas vistas espectaculares al mar, a la Península de la Magdalena, isla de Mouro y Somo.  Ponemos en alquiler este piso en exclusiva de 90 metros, distribuido en dos habitaciones (1 cama de 1,35 m y 1 cama nido con 2 colchones de 90 cm); ambas con armarios empotrados; amplio salón comedor (1 sofá cama doble) con salida a terraza orientada al Sur; dos baños uno de ellos con bañera, el otro con plato de ducha y cocina con vistas a la zona de piscina y pista de tenis.  A tan sólo 5 minutos andando de las playas del Sardinero. Plaza de garaje incluida.   Urbanización cerrada con amplias zonas verdes, ajardinadas, piscina y pista de pádel.",0,good,0,True,13.0,0,0,0,0,[],0,0,0,1200.0,€/mes,flat,"Valdenoja, Santander",Piso en avenida de Cantabria,True,True,,,,,,rent_homes_run_20260405_140420,1200.0,90.0,2,2,3.0,1,1,1,0,43.476689,-3.7989847,Santander,Cantabria,Valdenoja,flat,,13.0,0.957,0.163,0.408,piso,1,1,3,7.090076835776092,4.499809670330265,13.333333333333334,12.248973929818641,0.022222222222222223,0.022222222222222223,180.0,0,1890.222486402721,14.432284750834091,-165.1672763176583,1.7871056209690852,0.6936862346529225,8100.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107697179,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/82/93/1320117295.webp,3640,12,2,950.0,flat,rent,55.0,True,1,1,avenida de la Reina Victoria,Cantabria,Santander,Puerto Chico,es,43.4622078,-3.7872816,0,https://www.idealista.com/inmueble/107697179/,3808,"Distrito Inmobiliario alquila piso muy luminoso en pleno Reina Victoria, en edificio de hormigón. La vivienda está distribuida en un dormitorio con cama doble y amplio armario empotrado, salón, cocina equipada, y baño con plato de ducha. Cuenta con suelos de madera, ventanas de dobles de PVC. El edificio dispone de 2 ascensores. Se solicitan 2 meses de fianza y superar un estudio de solvencia económica.",0,good,0,True,17.0,0,0,0,0,[],0,0,0,950.0,€/mes,flat,"Puerto Chico, Santander",Piso en avenida de la Reina Victoria,,,,,,,,rent_homes_run_20260405_140420,950.0,55.0,1,1,2.0,1,1,0,0,43.4622078,-3.7872816,Santander,Cantabria,Puerto Chico,flat,,17.0,0.144,0.293,0.221,piso,1,1,2,6.856461984594587,4.007333185232471,17.272727272727273,12.248973929818641,0.01818181818181818,0.01818181818181818,55.0,0,1888.963506850381,14.34350191769856,-164.60361989631647,1.974938168771788,0.8221739660254741,3025.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90742811,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/06/a7/797491746.webp,MVR439,17,7,850.0,flat,rent,79.0,True,2,2,avenida de los Castros,Cantabria,Santander,Los Castros,es,43.4705336,-3.7958459,0,https://www.idealista.com/inmueble/90742811/,4866,"Se alquila piso en Avenida de los Castros DE SEPTIEMBRE HASTA JUNIO DE 2026. Muy cercano a la playa y frente a la Universidad Internacional Menéndez Pelayo. Distribuido en salón comedor con sofá cama para dos personas, cocina equipada con menaje incluido, 2 dormitorios, baño y aseo. Dispone de calefacción de gas natural, suelos de tarima, galería cubierta y ascensor. También cuenta con aparcamiento privado exterior y numerado.  Perfil del inquilino: profesores, MIR o personal contratado hasta junio. Si le interesa, solicite una visita, estaremos encantados de mostrárselo.",0,good,0,True,11.0,0,0,0,0,[],0,0,0,850.0,€/mes,flat,"Los Castros, Santander",Piso en avenida de los Castros,True,True,,,,,,rent_homes_run_20260405_140420,850.0,79.0,2,2,7.0,1,1,1,0,43.4705336,-3.7958459,Santander,Cantabria,Los Castros,flat,,11.0,1.031,0.257,0.353,piso,1,1,7,6.745236349484363,4.3694478524670215,10.759493670886076,12.248973929818641,0.02531645569620253,0.02531645569620253,158.0,0,1889.6872914687292,14.408446096546811,-165.00744673637226,1.4972027606802971,0.675670513281839,6241.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107195001,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/97/94/1305833577.webp,01057,16,1,1700.0,flat,rent,120.0,,4,3,El Sardinero,Cantabria,Santander,El Sardinero,es,43.4745584,-3.7914391,0,https://www.idealista.com/inmueble/107195001/,4841,"Sardinero, avenida de los castros.  disponible julio 2025  disponible septiembre 2025 a junio 2026.   amueblado  4 dormitorios, 3 cuartos de baño  120 m2 construidos  ascensor  garaje.  conserje.",0,good,0,True,14.0,0,0,0,0,[],0,0,0,1700.0,€/mes,flat,"El Sardinero, Santander",Piso,,,,,,,,rent_homes_run_20260405_140420,1700.0,120.0,4,3,1.0,0,1,0,0,43.4745584,-3.7914391,Santander,Cantabria,El Sardinero,flat,,14.0,0.463,0.404,0.166,piso,0,1,1,7.438383530044308,4.787491742782046,14.166666666666666,12.248973929818641,0.03333333333333333,0.025,360.0,0,1890.0372280750105,14.375010449008808,-164.83114057299343,2.0433215267234877,0.7511368815572723,14400.0,9,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100668186,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/0c/f1/1212040002.webp,DLX00250,18,1,750.0,flat,rent,50.0,True,1,1,Valdenoja,Cantabria,Santander,Valdenoja,es,43.4758373,-3.8052952,0,https://www.idealista.com/inmueble/100668186/,5827,"APARTAMENTO NO PARA FIJO (EN ALQUILER TEMPORAL) - DISPONIBILIDAD A PARTIR DE MAYO PRECIO ALQUILER VERANO  •Mes de julio 2.200 €  •Mes de agosto 2.350 €   •Quincenas de julio y agosto 1.500 €  •Mes de septiembre 1.850 €  •Primera quincena de septiembre 1.250 €  •Segunda quincena de septiembre 750 € Deluxe Santander pone en alquiler este estupendo apartamento en Avenida Cantabria muy próximo al Sardinero.  Se distribuye en salón comedor con sofá cama, habitación principal, baño y cocina. La vivienda está totalmente equipada y tiene plaza de garaje incluida. DISPONIBILIDAD A PARTIR DE MAYO NO DISPONIBLE PARA ALQUILER FIJO No se admiten mascotas.",0,good,0,True,15.0,0,0,0,0,[],0,0,0,750.0,€/mes,flat,"Valdenoja, Santander",Piso,True,True,,,,,,rent_homes_run_20260405_140420,750.0,50.0,1,1,1.0,1,1,1,0,43.4758373,-3.8052952,Santander,Cantabria,Valdenoja,flat,,15.0,1.473,0.361,0.504,piso,1,1,1,6.620073206530356,3.912023005428146,15.0,12.248973929818641,0.02,0.02,50.0,0,1890.1484289360715,14.480271559143041,-165.43839499367098,1.4631922154943346,0.6013382132883996,2500.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30477070,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/b5/5c/1151626772.webp,00557,14,1,900.0,flat,rent,85.0,,2,2,Valdenoja,Cantabria,Santander,Valdenoja,es,43.48062,-3.78856,0,https://www.idealista.com/inmueble/30477070/,5131,"Disponible Julio y Agosto de 2026   en Valdenoja, El sardinero.   Muy Soleado, Orientado al SUR.  Recién Amueblado.  2 DORMITORIOS, 2 CUARTOS DE BAÑO  85 M2 CONSTRUIDOS, 80 M2 ÚTILES  ASCENSOR, CALEFACCIÓN. Terraza.   JARDIN.  zonas deportivas, TENIS.  lacado en Blanco.  Zona de Calidad de Vida  Facil aparcamiento en Urbanización.  Consultar fechas y precios.",0,good,0,True,11.0,0,0,0,0,[],0,0,0,900.0,€/mes,flat,"Valdenoja, Santander",Piso,,,,,,,,rent_homes_run_20260405_140420,900.0,85.0,2,2,1.0,0,1,0,0,43.48062,-3.78856,Santander,Cantabria,Valdenoja,flat,,11.0,0.383,0.247,0.437,piso,0,1,1,6.802394763324311,4.442651256490317,10.588235294117647,12.248973929818641,0.023529411764705882,0.023529411764705882,170.0,0,1890.5643155844002,14.3531868736,-164.7289377072,2.663927081798421,0.7402948807171513,7225.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106674132,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/27/09/1290565928.webp,,57,bj,1500.0,flat,rent,87.0,False,2,2,avenida los Infantes,Cantabria,Santander,El Sardinero,es,43.4691982,-3.7880096,0,https://www.idealista.com/inmueble/106674132/,4259,"ALQUILER DE TEMPORADA Descubre tu nuevo hogar en el corazón del Sardinero con Pyso Consulting Inmobiliario. Ubicación inmejorable: En un edificio de reciente construcción, te espera este impresionante piso bajo, decorado con un gusto exquisito y una distribución que aprovecha cada rincón. Espacios amplios y luminosos: Con 70 m² útiles, esta vivienda cuenta con un acogedor salón-comedor, una cocina moderna equipada con electrodomésticos de alta gama, dos dormitorios con armarios empotrados (uno de ellos con baño en suite), y un baño adicional que da servicio al resto de la vivienda. Terraza espectacular: Disfruta de una increíble terraza de 65 m² con vistas al Parque de los Pinares, perfecta para relajarse o recibir visitas. Comodidades premium: Este inmueble satisface todas las necesidades de los más exigentes, incluyendo plaza de garaje con acceso directo mediante ascensor, sistema de aerotermia, puerta blindada y mucho más. Solo necesitarás tus maletas para empezar a disfrutar de tu nuevo hogar. Precio: 1.500 € al mes Para más información o para concertar una visita personalizada, no dudes en contactarnos. Será necesario demostrar solvencia económica.",1,good,0,True,17.0,0,0,0,0,[],0,0,0,1500.0,€/mes,flat,"El Sardinero, Santander",Piso en avenida los Infantes,True,True,,,,,,rent_homes_run_20260405_140420,1500.0,87.0,2,2,,0,1,1,0,43.4691982,-3.7880096,Santander,Cantabria,El Sardinero,flat,,17.0,0.639,0.368,0.155,piso,0,1,0,7.313220387090301,4.465908118654584,17.24137931034483,12.248973929818641,0.022988505747126436,0.022988505747126436,174.0,0,1889.5711921508832,14.34901672969216,-164.66174008590272,2.0121820081520396,0.7356410482514333,7569.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106593427,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/1c/22/1288076660.webp,0373,17,1,750.0,flat,rent,42.0,True,1,1,"calle África, 6",Cantabria,Santander,General Dávila,es,43.4651215,-3.8057042,1,https://www.idealista.com/inmueble/106593427/,5297,"Céntrico piso completamente reformado, próximo al Funicular del Río de la Pila. SÓLO ALQUILER DE TEMPORADA DISPONIBLE DEL 16 SEPTIEMBRE DE 2026 AL 30 DE JUNIO DE 2027 (3 MESES MÍNIMO) NO SE ALQUILA DEL 1 DE JULIO AL 15 DE SEPTIEMBRE DE 2026  NO SE ADMITEN MASCOTAS TODOS LOS SUMINISTROS INCLUIDOS (AGUA, GAS, ELECTRICIDAD E INTERNET) UBICACIÓN Situado en zona consolidada dotada de todos los servicios. Centro Botín a 600 m. Ayuntamiento a 650 m. Universidades a 750 m. Hospital Valdecilla a 2,4 km. DISTRIBUCIÓN Salón-comedor-cocina, dormitorio, baño con ducha, pasillo y 2 balcones. CARACTERÍSTICAS Reformado completamente, armarios empotrados, calefacción individual de gas natural, suelos de madera laminada y gres, ventanas de PVC con doble acristalamiento, estructura de madera, cocina equipada (frigorífico combi, placa de inducción, horno y lavadora).",0,good,0,False,18.0,0,0,0,0,[],0,0,0,750.0,€/mes,flat,"General Dávila, Santander","Piso en calle África, 6",,,,,,,,rent_homes_run_20260405_140420,750.0,42.0,1,1,1.0,1,0,0,0,43.4651215,-3.8057042,Santander,Cantabria,General Dávila,flat,,18.0,1.639,0.126,0.157,piso,1,0,1,6.620073206530356,3.7376696182833684,17.857142857142858,12.248973929818641,0.023809523809523808,0.023809523809523808,42.0,1,1889.2167870097624,14.48338445789764,-165.4153954460603,0.514366535777623,0.7104450385484146,1764.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
