codigo_inmueble,precio,superficie_construida_m2,numero_dormitorios,numero_banos,tipologia,subtipologia,provincia,municipio,distrito,latitud,longitud,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km
109462674,295000.0,90.0,3,2,flat,,Cantabria,Castro-Urdiales,Playa Ostende,43.3898025,-3.234547,1,True,True,True,False,0.774,1.273,1.157
109460393,380000.0,131.0,3,2,flat,,Cantabria,Castro-Urdiales,Cotolino,43.3703277,-3.2006227,2,True,True,True,False,0.403,0.465,0.129
109440356,695000.0,382.0,5,3,chalet,independantHouse,Cantabria,Castro-Urdiales,Playa Ostende,43.39345,-3.2298,,,,True,False,0.802,1.279,1.246
109422991,279900.0,85.0,2,2,flat,,Cantabria,Castro-Urdiales,Centro,43.38019,-3.2244491,4,True,True,,False,0.602,0.161,0.253
106030390,660000.0,96.0,3,2,flat,penthouse,Cantabria,Castro-Urdiales,Centro,43.3818198,-3.2232518,4,True,True,True,False,0.488,0.128,0.159
109302656,299000.0,90.0,3,2,flat,,Cantabria,Castro-Urdiales,Centro,43.3823902,-3.2215335,3,True,True,,False,0.36,0.085,0.18
109256224,299000.0,90.0,3,2,flat,,Cantabria,Castro-Urdiales,Centro,43.3817879,-3.2206579,2,True,True,,False,0.278,0.018,0.163
109225674,615000.0,244.0,3,2,chalet,terracedHouse,Cantabria,Castro-Urdiales,Cotolino,43.3606638,-3.2162892,,,,True,False,1.551,0.87,0.381
109205460,299000.0,85.0,3,2,flat,,Cantabria,Castro-Urdiales,Centro,43.3837202,-3.2204855,3,True,True,,False,0.262,0.051,0.115
109202400,320000.0,100.0,3,2,flat,,Cantabria,Castro-Urdiales,Centro,43.3831424,-3.2230078,5,True,True,True,False,0.457,0.155,0.035
109166184,299000.0,90.0,3,2,flat,,Cantabria,Castro-Urdiales,Centro,43.3828567,-3.2229637,2,True,True,,False,0.473,0.155,0.057
109198343,299000.0,85.0,3,2,flat,,Cantabria,Castro-Urdiales,Centro,43.3835027,-3.2213046,3,True,True,,False,0.325,0.04,0.173
109193802,170000.0,67.0,2,1,flat,,Cantabria,Castro-Urdiales,Centro,43.3815616,-3.2280358,bj,,True,True,False,0.609,0.446,0.418
109188426,259000.0,177.0,2,2,chalet,terracedHouse,Cantabria,Castro-Urdiales,Baltezana-Ontón,43.3414512,-3.1730265,,,,,False,2.805,4.243,3.897
110344818,340000.0,200.0,3,3,chalet,terracedHouse,Cantabria,Laredo,El Puntal,43.424106,-3.4494647,,,,True,False,0.459,0.599,1.885
110335648,385000.0,177.0,4,2,flat,,Cantabria,Laredo,Centro,43.4114351,-3.4168595,1,True,True,,False,2.55,0.146,0.06
110343146,750000.0,310.0,5,5,chalet,terracedHouse,Cantabria,Laredo,Carlos V,43.409187,-3.4215199,,,,True,False,2.391,0.375,0.405
110335613,170000.0,117.0,3,1,flat,,Cantabria,Barcena de Cicero,,43.389131,-3.4709958,1,,False,,False,3.734,0.485,1.418
110340033,500109.0,187.0,5,4,chalet,semidetachedHouse,Cantabria,Laredo,El Callejo - La Pesquera - La Arenosa,43.40219,-3.4274415,,,,,False,2.695,0.714,0.837
110334446,185000.0,94.0,3,2,flat,,Cantabria,Barcena de Cicero,,43.4102828,-3.4884207,2,True,False,,False,2.992,2.259,0.198
110334403,385000.0,205.0,6,3,chalet,independantHouse,Cantabria,Voto,,43.3696076,-3.465821,,,,True,False,5.725,2.684,2.702
110332995,160000.0,59.0,2,2,flat,,Cantabria,Barcena de Cicero,,43.3935834,-3.4693506,2,True,True,,True,3.225,0.341,1.047
110332470,140000.0,65.0,2,2,flat,,Cantabria,Barcena de Cicero,,43.3935834,-3.4693506,1,True,True,,True,3.225,0.341,1.047
110309045,170000.0,108.0,3,1,flat,,Cantabria,Barcena de Cicero,,43.3936644,-3.4718631,1,True,False,True,False,3.3,0.148,1.234
110305671,270000.0,71.0,2,1,flat,,Cantabria,Laredo,El Puntal,43.4274404,-3.4471617,7,True,True,,False,0.533,0.887,1.573
110306616,185000.0,105.0,3,2,flat,,Cantabria,Santoña,,43.4420298,-3.4572256,1,True,True,,False,0.325,0.062,0.234
109067815,675000.0,289.0,6,4,chalet,independantHouse,Cantabria,Limpias,,43.3941837,-3.4205595,,,,True,False,3.744,1.545,1.46
110274780,485000.0,140.0,3,2,flat,,Cantabria,Laredo,Zona Playa,43.416086,-3.4428206,2,True,True,,False,0.804,0.443,0.945
110274141,185000.0,90.0,3,2,flat,,Cantabria,Barcena de Cicero,,43.411296,-3.4893216,2,True,False,,False,3.02,2.393,0.068
110265904,170000.0,108.0,3,1,flat,,Cantabria,Barcena de Cicero,,43.3920151,-3.4730433,1,,False,True,False,3.507,0.126,1.39
110250103,135000.0,40.0,1,1,flat,,Cantabria,Laredo,El Puntal,43.4264533,-3.4466926,bj,True,True,,False,0.42,0.773,1.688
110216550,395000.0,284.0,4,2,chalet,independantHouse,Cantabria,Ampuero,,43.3473969,-3.4136543,,,,True,False,7.352,0.547,0.449
110224582,395000.0,284.0,4,3,chalet,independantHouse,Cantabria,Ampuero,,43.348348,-3.4131244,,,,,False,7.466,0.661,0.56
107987611,950000.0,348.0,4,4,chalet,independantHouse,Cantabria,Santoña,,43.442831,-3.4484029,,,,True,False,0.591,0.484,0.301
110215646,275000.0,116.0,3,2,flat,,Cantabria,Laredo,Centro,43.4136766,-3.4100381,2,True,False,,False,2.364,0.366,0.376
110212711,549000.0,245.0,3,3,chalet,independantHouse,Cantabria,Laredo,El Callejo - La Pesquera - La Arenosa,43.405765,-3.417909,,,,True,False,2.863,0.336,0.195
110207709,330000.0,195.0,4,3,chalet,independantHouse,Cantabria,Barcena de Cicero,,43.3930359,-3.4775143,,,,True,False,3.582,0.323,1.692
110205058,166000.0,67.0,2,1,flat,,Cantabria,Santoña,,43.4434191,-3.4561889,3,,True,,False,0.47,0.076,0.15
110132837,299000.0,460.0,5,1,chalet,,Cantabria,Voto,,43.3683001,-3.4612387,,,,,False,5.821,2.93,2.716
110189494,190000.0,67.0,2,1,flat,penthouse,Cantabria,Limpias,,43.3677787,-3.4242952,3,False,True,True,False,6.326,2.809,0.808
110169841,250000.0,69.0,2,1,flat,,Cantabria,Laredo,Carlos V,43.4081773,-3.4297432,7,True,True,,False,2.031,0.311,0.223
106848493,114000.0,82.0,3,2,flat,,Cantabria,Santoña,,43.4423366,-3.4563359,4,,False,,False,0.36,0.041,0.22
110171430,305000.0,89.0,3,1,flat,,Cantabria,Laredo,Centro,43.4141375,-3.4125176,2,True,True,,False,2.561,0.213,0.255
110170388,205000.0,86.0,3,2,flat,,Cantabria,Santoña,,43.4466563,-3.4558654,2,True,True,True,True,0.817,0.386,0.124
110150583,549000.0,212.0,3,3,chalet,independantHouse,Cantabria,Laredo,El Callejo - La Pesquera - La Arenosa,43.4107568,-3.4397279,,,,True,False,1.432,0.588,0.411
110134382,750000.0,284.0,5,5,chalet,terracedHouse,Cantabria,Laredo,Carlos V,43.4095733,-3.4239693,,,,True,False,2.216,0.577,0.602
110131866,190000.0,95.0,2,1,chalet,terracedHouse,Cantabria,Ampuero,,43.3474531,-3.414072,,,,True,False,7.347,0.539,0.452
110131410,228000.0,100.0,3,2,flat,,Cantabria,Colindres,,43.395452,-3.4566937,3,True,True,True,False,2.781,0.1,0.145
108355543,985000.0,1150.0,13,12,chalet,independantHouse,Cantabria,Colindres,,43.3949362,-3.440263,,,,True,False,3.042,0.387,0.88
109173590,84700.0,85.0,3,1,flat,,Cantabria,Santoña,,43.4454374,-3.4557479,3,True,False,,False,0.681,0.251,0.128
109176756,73150.0,85.0,3,1,flat,,Cantabria,Santoña,,43.4452054,-3.4556527,1,True,False,,False,0.655,0.224,0.101
110097591,485000.0,230.0,4,4,chalet,independantHouse,Cantabria,Barcena de Cicero,,43.3889297,-3.4737356,,,,True,False,3.841,0.463,1.608
110072377,135000.0,95.0,3,2,flat,,Cantabria,Ampuero,,43.3478558,-3.4159961,2,True,False,,False,7.342,0.545,0.496
109992890,1500000.0,669.0,8,3,chalet,independantHouse,Cantabria,Colindres,,43.3952451,-3.4519447,,,,,False,2.801,0.078,0.12
110038182,95000.0,100.0,3,1,flat,,Cantabria,Santoña,,43.4568037,-3.453938,2,True,False,,False,1.486,1.516,0.461
110038112,60000.0,55.0,1,0,flat,penthouse,Cantabria,Santoña,,43.4572497,-3.4533684,3,True,False,,False,1.493,1.569,0.451
110037658,130000.0,95.0,2,1,flat,,Cantabria,Santoña,,43.4587405,-3.4534296,bj,True,False,,False,1.4,1.734,0.342
110035007,199900.0,87.0,2,1,flat,,Cantabria,Colindres,,43.395479,-3.4476404,1,True,True,,False,2.818,0.218,0.309
110025368,187000.0,73.0,2,1,flat,penthouse,Cantabria,Limpias,,43.3644099,-3.4253329,3,True,True,True,False,6.644,2.465,0.443
110022008,410000.0,170.0,3,3,chalet,terracedHouse,Cantabria,Laredo,El Puntal,43.4229284,-3.4482395,,,,True,False,0.353,0.435,1.81
110013322,358000.0,231.0,4,4,chalet,terracedHouse,Cantabria,Barcena de Cicero,,43.411589,-3.4892978,,,,True,False,3.007,2.42,0.037
110003617,130000.0,210.0,3,1,chalet,semidetachedHouse,Cantabria,Laredo,El Callejo - La Pesquera - La Arenosa,43.3928549,-3.3963393,,,,,False,2.775,2.423,1.516
109960622,369000.0,205.0,5,3,chalet,independantHouse,Cantabria,Limpias,,43.3926418,-3.418838,,,,True,False,3.959,1.758,1.585
109944034,236900.0,90.0,3,2,flat,,Cantabria,Limpias,,43.3660018,-3.4163182,bj,True,True,True,False,6.169,2.555,0.694
109588098,211981.0,379.0,4,3,chalet,terracedHouse,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4520371,-3.8664999,,,,,False,2.647,0.769,0.604
109587592,1580000.0,1562.0,6,9,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4611364,-3.8837749,,,,True,False,1.462,0.74,0.916
109581693,649000.0,201.0,3,3,chalet,independantHouse,Cantabria,Piélagos,Liencres,43.4673766,-3.9305074,,,,True,False,0.294,0.702,0.551
108857134,121000.0,95.0,3,1,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4587845,-3.8465784,,False,False,,False,2.344,0.282,0.235
109559484,891140.0,300.0,3,2,chalet,independantHouse,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4503676,-3.8724731,,,,True,False,2.875,1.206,0.192
109554044,210000.0,45.0,1,1,flat,,Cantabria,Piélagos,Liencres,43.4586155,-3.9316445,bj,True,False,True,False,1.221,0.234,0.527
108402713,495000.0,150.0,5,1,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.465148,-3.8891019,,,,True,False,0.884,1.059,0.481
109454489,287000.0,97.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4640107,-3.8759505,2,True,True,True,True,1.474,0.067,0.479
109454393,345000.0,92.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4640107,-3.8759505,bj,True,True,True,True,1.474,0.067,0.479
109454391,305000.0,79.0,2,2,flat,,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4640107,-3.8759505,bj,True,True,True,True,1.474,0.067,0.479
109412984,300000.0,72.0,3,2,flat,,Cantabria,Piélagos,Mortera,43.442818,-3.9300346,bj,True,True,True,True,2.767,1.671,1.393
109406627,280000.0,199.0,3,1,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4663713,-3.9050485,,,,,False,0.848,2.081,0.571
109388710,891140.0,300.0,3,3,chalet,independantHouse,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4507253,-3.8691075,,,,,False,2.802,1.004,0.408
109242901,250000.0,56.0,2,1,chalet,independantHouse,Cantabria,Camargo,Igollo,43.4367417,-3.8905324,,,,,False,4.01,0.327,1.21
109318818,280000.0,199.0,3,1,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4661566,-3.9034485,,,,,False,0.948,2.194,0.497
109302215,1700000.0,600.0,6,5,chalet,independantHouse,Cantabria,Piélagos,Liencres,43.467325,-3.9370387,,,,True,False,0.195,0.907,0.538
109288419,375000.0,174.0,4,3,chalet,terracedHouse,Cantabria,Santa Cruz de Bezana,Maoño,43.4195239,-3.9106748,,,,True,True,5.375,1.532,1.597
109259701,495000.0,150.0,3,2,chalet,independantHouse,Cantabria,Piélagos,Boo,43.4277813,-3.9344329,,,,True,False,3.248,1.726,1.081
109232251,425000.0,117.0,3,3,chalet,terracedHouse,Cantabria,Santander,Alisal - Cazoña - San Román,43.4676318,-3.8565833,,,,True,True,1.212,0.984,0.256
109200557,598000.0,294.0,5,3,chalet,independantHouse,Cantabria,Camargo,Igollo,43.4366862,-3.8804527,,,,True,False,4.124,0.968,0.742
109187588,2000000.0,545.0,4,4,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Maoño,43.418371,-3.9167023,,,,True,False,5.0,1.643,1.5
109152403,890000.0,266.0,4,3,chalet,independantHouse,Cantabria,Santander,Alisal - Cazoña - San Román,43.4638206,-3.8646212,,,,True,False,1.345,0.67,0.137
109146621,275000.0,69.0,2,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4572608,-3.850291,4,True,True,True,False,2.444,0.141,0.057
109122071,1295000.0,600.0,5,2,chalet,independantHouse,Cantabria,Piélagos,Liencres,43.4597037,-3.9244915,,,,,False,1.226,0.371,0.845
109102264,890000.0,267.0,4,3,chalet,independantHouse,Cantabria,Santander,Alisal - Cazoña - San Román,43.4627903,-3.866517,,,,True,False,1.452,0.637,0.166
109083137,1550000.0,750.0,9,3,chalet,independantHouse,Cantabria,Piélagos,Boo,43.426561,-3.9375378,,,,,False,3.087,1.578,0.956
109074775,530000.0,276.0,6,3,chalet,terracedHouse,Cantabria,Santa Cruz de Bezana,Bezana,43.4437529,-3.8996528,,,,True,False,3.284,0.382,0.166
107876689,1500000.0,1562.0,6,9,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Sancibrián,43.4620246,-3.8834024,,,,True,False,1.39,0.679,0.817
109041403,690000.0,309.0,4,3,chalet,independantHouse,Cantabria,Piélagos,Boo,43.424619,-3.9271206,,,,True,True,3.933,1.395,0.853
109036599,250000.0,65.0,2,1,chalet,independantHouse,Cantabria,Camargo,Igollo,43.4378113,-3.8881612,,,,,False,3.902,0.349,1.304
109013230,340000.0,78.0,3,2,flat,,Cantabria,Piélagos,Mortera,43.442818,-3.9300346,bj,True,True,True,True,2.767,1.671,1.393
109013605,697000.0,359.0,7,4,chalet,independantHouse,Cantabria,Camargo,Cacicedo,43.4333222,-3.8697813,,,,True,False,4.736,0.823,0.211
108983611,305000.0,72.0,3,2,flat,,Cantabria,Piélagos,Mortera,43.442818,-3.9300346,bj,True,True,True,True,2.767,1.671,1.393
108974005,325000.0,78.0,3,2,flat,,Cantabria,Piélagos,Mortera,43.442818,-3.9300346,bj,True,True,True,True,2.767,1.671,1.393
105409907,53000.0,42.0,2,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4522513,-3.8478962,,,,,False,3.021,0.494,0.435
108835902,235000.0,83.0,2,2,flat,,Cantabria,Piélagos,Liencres,43.4609262,-3.9276512,2,,True,True,False,1.025,0.176,0.556
108930407,280000.0,74.0,3,2,flat,,Cantabria,Piélagos,Mortera,43.442818,-3.9300346,bj,True,True,True,True,2.767,1.671,1.393
108924464,101100.0,82.0,2,1,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4575311,-3.8492629,1,True,True,,False,2.464,0.14,0.124
108916296,1900000.0,574.0,12,12,countryHouse,countryHouse,Cantabria,Piélagos,Mortera,43.4472815,-3.9210763,bj,,,True,False,2.625,1.516,1.447
108857132,90000.0,73.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4580916,-3.8478355,,False,True,,False,2.447,0.207,0.24
108710576,650000.0,350.0,5,2,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4738159,-3.8936269,,,,True,False,0.014,1.711,0.669
108633383,230000.0,216.0,2,1,chalet,semidetachedHouse,Cantabria,Santa Cruz de Bezana,Maoño,43.4228908,-3.922213,,,,,False,4.373,1.296,0.937
108590551,250000.0,60.0,2,1,chalet,independantHouse,Cantabria,Camargo,Igollo,43.4366552,-3.8898357,,,,,False,4.022,0.357,1.265
108510742,250000.0,54.0,2,1,chalet,independantHouse,Cantabria,Camargo,Igollo,43.4358019,-3.8922888,,,,,False,4.112,0.418,1.135
108479242,1259000.0,560.0,6,6,chalet,independantHouse,Cantabria,Santander,Alisal - Cazoña - San Román,43.4628599,-3.8607797,,,,True,False,1.515,0.509,0.465
108449388,710000.0,305.0,4,3,chalet,independantHouse,Cantabria,Piélagos,Boo,43.424619,-3.9271206,,,,True,True,3.933,1.395,0.853
108449330,690000.0,305.0,4,3,chalet,independantHouse,Cantabria,Piélagos,Boo,43.424619,-3.9271206,,,,True,True,3.933,1.395,0.853
108413421,250000.0,70.0,2,1,chalet,independantHouse,Cantabria,Camargo,Igollo,43.4352885,-3.8893849,,,,,False,4.175,0.511,1.366
108383264,340000.0,117.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.45377,-3.86107,4,True,True,True,True,2.493,0.489,0.66
108383247,305000.0,106.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.45377,-3.86107,2,True,True,True,True,2.493,0.489,0.66
107629037,305000.0,230.0,4,2,chalet,independantHouse,Cantabria,Piélagos,Barcenilla - Quijano,43.3869008,-3.9559144,,,,True,False,5.743,2.819,2.855
106284265,305000.0,195.0,4,2,chalet,independantHouse,Cantabria,Piélagos,Barcenilla - Quijano,43.3885489,-3.9560801,,,,True,False,5.564,2.661,3.037
105735568,310000.0,162.0,4,2,chalet,independantHouse,Cantabria,Polanco,,43.382543,-4.0338443,,,,True,False,5.017,1.481,0.645
105498585,680000.0,157.0,5,3,chalet,independantHouse,Cantabria,Mogro,,43.4352506,-3.9713442,,,,True,False,0.39,0.902,0.517
105159876,310000.0,140.0,3,1,chalet,independantHouse,Cantabria,Miengo,,43.4018594,-3.98526,,,,True,False,3.905,2.995,2.957
104883364,995000.0,846.0,9,5,chalet,independantHouse,Cantabria,Polanco,,43.3861965,-4.0181527,,,,True,False,4.808,0.7,0.236
103450859,310000.0,140.0,3,2,chalet,independantHouse,Cantabria,Miengo,,43.4104686,-3.9986011,,,,True,False,3.224,2.558,2.844
104620662,2590000.0,1013.0,9,8,chalet,independantHouse,Cantabria,Piélagos,Arce,43.411773,-3.9444736,,,,True,False,3.745,0.227,0.367
86205474,500000.0,113.0,3,1,chalet,independantHouse,Cantabria,Miengo,,43.4281726,-3.9777408,,,,,False,0.919,0.422,0.542
103219587,90000.0,339.0,4,3,chalet,,Cantabria,Polanco,,43.3935779,-3.9887673,,,,,False,4.863,2.618,2.278
102499247,315000.0,76.0,2,1,flat,,Cantabria,Suances,,43.4305254,-4.0454799,1,True,True,,False,0.598,0.479,0.411
101662892,398000.0,480.0,4,3,countryHouse,caseron,Cantabria,Piélagos,Barcenilla - Quijano,43.3893731,-3.956224,,,,True,False,5.473,2.586,3.032
97379097,210000.0,350.0,6,1,chalet,independantHouse,Cantabria,Polanco,,43.3742612,-4.0219583,,,,True,False,6.031,1.93,1.482
96903456,890000.0,620.0,6,6,chalet,independantHouse,Cantabria,Piélagos,Arce,43.4173171,-3.9441902,,,,True,False,3.29,0.425,0.28
96859040,1150000.0,591.0,6,4,chalet,independantHouse,Cantabria,Suances,,43.3971619,-4.0474637,,,,True,False,3.535,2.202,0.319
94598065,990000.0,375.0,6,6,chalet,independantHouse,Cantabria,Suances,,43.4216421,-4.0364026,,,,True,False,0.677,0.504,0.16
109781387,390000.0,105.0,2,1,chalet,independantHouse,Cantabria,Piélagos,Barcenilla - Quijano,43.3937749,-3.939688,,,,True,False,5.585,1.777,2.368
109765337,147000.0,88.0,2,1,flat,,Cantabria,Piélagos,Parbayón,43.3777743,-3.892555,1,True,True,,False,8.231,5.032,0.221
109566015,680000.0,401.0,5,5,chalet,independantHouse,Cantabria,Camargo,Escobedo,43.4072464,-3.902808,,,,True,False,6.603,3.015,0.467
109450746,760000.0,389.0,6,2,chalet,,Cantabria,Camargo,Camargo,43.4048053,-3.8775518,,,,True,False,5.738,2.811,1.264
109430624,125000.0,250.0,4,1,chalet,,Cantabria,Camargo,Escobedo,43.4143124,-3.8972289,,,,,False,6.514,2.499,1.372
109427191,490000.0,431.0,15,3,chalet,independantHouse,Cantabria,Piélagos,Barcenilla - Quijano,43.3670513,-3.9545113,,,,,False,7.907,1.128,0.695
109253091,950000.0,274.0,6,4,chalet,,Cantabria,Piélagos,Arce,43.418247,-3.9382867,,,,True,False,3.569,0.783,0.538
109224275,455000.0,218.0,3,2,chalet,independantHouse,Cantabria,Camargo,Escobedo,43.410065,-3.8962456,,,,,False,6.893,2.943,1.05
110387691,340000.0,170.0,3,3,chalet,independantHouse,Cantabria,Heras,,43.3964186,-3.7651224,,,,True,False,4.593,1.505,0.103
110387428,169000.0,52.0,2,1,flat,,Cantabria,Santander,Los Castros,43.4701468,-3.8064928,5,True,False,,False,1.753,0.187,0.137
110384636,750000.0,210.0,5,1,chalet,independantHouse,Cantabria,Ribamontan al Monte,,43.4250828,-3.7089889,,,,,False,4.231,1.647,3.376
110382158,950000.0,135.0,4,2,flat,,Cantabria,Santander,Puerto Chico,43.4626694,-3.7988218,3,True,True,,False,1.062,0.088,0.093
110376832,650000.0,186.0,5,3,flat,duplex,Cantabria,Santander,Valdenoja,43.4844892,-3.7959515,4,True,True,True,False,0.661,0.322,0.15
110373090,580000.0,159.0,5,3,chalet,terracedHouse,Cantabria,Santander,La Pereda,43.477676,-3.7977479,,,,True,False,0.856,0.038,0.404
110365468,340000.0,124.0,3,3,chalet,independantHouse,Cantabria,Heras,,43.3967298,-3.7688769,,,,True,False,4.334,1.81,0.258
110364563,315000.0,70.0,2,1,flat,,Cantabria,Santander,Puerto Chico,43.4641788,-3.7901546,4,True,False,,False,0.395,0.081,0.085
110354603,419000.0,124.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4632324,-3.8078371,3,True,True,,False,1.79,0.035,0.036
110349860,398000.0,63.0,2,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4495561,-3.7430354,bj,True,True,True,False,1.055,0.51,0.89
110349338,287000.0,76.0,1,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4583729,-3.8096433,,False,True,,False,1.996,0.059,0.117
110343425,398000.0,60.0,2,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4536254,-3.7425597,bj,True,True,True,False,0.911,0.112,0.92
110339850,209000.0,55.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4670056,-3.8063957,3,True,False,,False,1.738,0.084,0.231
110334604,279000.0,78.0,3,1,flat,,Cantabria,Santander,General Dávila,43.4655098,-3.8081626,3,True,True,,False,1.841,0.117,0.126
110331068,189000.0,70.0,3,1,flat,,Cantabria,Santander,General Dávila,43.4663012,-3.8104373,1,True,False,,False,2.038,0.21,0.113
110327898,405000.0,128.0,4,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4598606,-3.8151942,3,True,True,True,False,2.405,0.152,0.071
110327017,930000.0,192.0,4,3,flat,duplex,Cantabria,Santander,Valdenoja,43.4814584,-3.7953342,4,True,True,True,False,0.781,0.399,0.211
110325848,360000.0,77.0,3,1,flat,,Cantabria,Santander,Puerto Chico,43.4616561,-3.7990482,5,True,True,,False,1.087,0.192,0.169
110315821,199000.0,59.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4638863,-3.803651,3,True,True,,False,1.457,0.043,0.106
110298575,209000.0,50.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4653465,-3.8073586,3,True,False,,False,1.774,0.109,0.145
110298544,150000.0,59.0,1,1,flat,,Cantabria,Santander,Valdenoja,43.4789518,-3.7973081,3,True,True,,False,0.839,0.159,0.381
110285263,165000.0,59.0,1,1,flat,,Cantabria,Santander,Valdenoja,43.4824339,-3.7962807,1,True,True,True,False,0.778,0.302,0.246
110282909,200000.0,78.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4669106,-3.8112988,3,True,False,,False,2.12,0.239,0.101
