propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,floor,exterior,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
110465238,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/1a/8d/1405771322.webp,13,1200.0,flat,rent,70.0,2,1,Bajada de la Encina,Cantabria,Santander,Los Castros,es,43.4727639,-3.7904851,False,https://www.idealista.com/inmueble/110465238/,4656,"Descubre este apartamento amueblado de 2 habitaciones en Santander. El apartamento cuenta con comodidades esenciales, como cocina totalmente equipada, sistema de agua caliente y calefacción a gas natural, y lavadora compartida. Spotahome lo revisa personalmente, lo que te garantiza una reserva tranquila. Además, todos los servicios (electricidad, agua, gas y wifi) están incluidos en el alquiler. Ubicado en la ciudad de Santander, este alojamiento se beneficia de su proximidad a varios lugares de interés. El Centro Universitario Cesine está cerca, lo que lo convierte en una ubicación ideal para estudiantes. Entre los lugares de interés de los alrededores se incluyen el Parque Los Pinares, los Jardines de San Roque y el Túnel Tren de Pombo. También encontrarás opciones para comer como el Manuela Bar y la Pizzería Vittorio a poca distancia.",False,good,False,True,17.0,False,False,False,False,[],False,False,False,1200.0,€/mes,flat,,"Los Castros, Santander",Piso en Bajada de la Encina,,,,,,,,,
110461516,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/b9/2a/1410151841.webp,17,1100.0,flat,rent,95.0,2,1,Centro - Ayuntamiento,Cantabria,Santander,Centro - Ayuntamiento,es,43.461056,-3.8092179,False,https://www.idealista.com/inmueble/110461516/,5413,"Se alquila piso totalmente reformado en el centro de Santander, situado en la calle Cádiz, una de las zonas más demandadas de la ciudad. La vivienda cuenta con orientación sur y vistas despejadas al Mar y montañas, lo que garantiza una excelente luminosidad durante todo el día. El inmueble se distribuye en dos habitaciones y un pequeño vestidor, un baño reformado con plato de ducha, y una cocina independiente totalmente equipada. El salón-comedor, también con orientación sur, ofrece un espacio cómodo y agradable para el día a día. Dispone de calefacción individual, ventanas de PVC y se encuentra en un edificio con ascensor. Se alquila para larga duración, dirigido a un perfil muy solvente. La vivienda presenta un concepto moderno, cuidada al detalle y pensada para quienes buscan confort y calidad de vida en pleno centro de la ciudad. Ubicada en una zona perfectamente comunicada y rodeada de todos los servicios necesarios como autobuses, supermercados, comercios y zonas de ocio, permite disfrutar de un estilo de vida cómodo y práctico sin necesidad de utilizar vehículo. Si buscas una vivienda confortable en una ubicación privilegiada, ven a visitarla con un agente del Grupo Inmobiliario SanFernando en Santander.",False,good,False,True,12.0,False,False,False,False,[],False,False,False,1100.0,€/mes,flat,,"Centro - Ayuntamiento, Santander",Piso,86073,9,True,,,,,,
109561967,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/51/b4/1378473441.webp,11,700.0,flat,rent,44.0,1,1,"calle Tantín, 17",Cantabria,Santander,Centro - Ayuntamiento,es,43.4644835,-3.8067208,True,https://www.idealista.com/inmueble/109561967/,5347,"Rentas y Capitales presenta un exclusivo piso tipo loft de recientemente reformado, ubicado en el corazón de la ciudad. ALQUILER TEMPORAL HASTA EL 30 DE JUNIO 2026  Esta luminosa vivienda, totalmente a estrenar, dispone de 40 m² cuidadosamente distribuidos en una cocina americana completamente reformada y equipada con electrodomésticos de calidad, acogedor comedor, baño con plato de ducha, habitación abierta y un amplio salón amueblado con sofá. El inmueble cuenta con suelos de tarima, ventanas de PVC que garantizan un excelente aislamiento, y una terraza independiente, perfecta para disfrutar de las tardes con privacidad y confort. Su privilegiada ubicación, a escasos metros del centro, ofrece acceso inmediato a transporte público, comercios y todos los servicios que brinda la vida urbana. â¨ Una oportunidad única para estrenar vivienda en una de las mejores zonas de la ciudad. Contacta con nosotros para más información y consulta los requisitos de alquiler.",False,good,False,False,16.0,False,False,False,False,[],False,False,False,700.0,€/mes,flat,,"Centro - Ayuntamiento, Santander","Piso en calle Tantín, 17",AL2684,bj,True,,,,,,
108389538,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/b9/9b/1342655474.webp,16,900.0,studio,rent,50.0,0,1,"calle Juan de Garay, 4",Cantabria,Santander,Numancia - San Fernando,es,43.4606427,-3.8150676,True,https://www.idealista.com/inmueble/108389538/,5855,"Impresionante loft con techos altos en planta baja en pleno centro de Santander. Local reconvertido en vivienda. Sacamos en regimen de alquiler este preciosos apartamento tipo loft de 60 metros, de un dormitorio y un baño, amplio salón con cocina americana, sofá cama doble en el salón, recién reformada en 2024 con muy buenas calidades, dispone de termo y calefacción eléctrico. Amplia habitación con cama de 160/190 y gran armario, ventana al este con store automático, luz indirecta en toda la vivienda. Cocina totalmente equipada, con nevera combi, vitro y campana extracción, horno y microondas, lavadora y lavavajillas a estrenar. Ubicado en la calle Juan de Garay a escasos metros de la calle burgos, una de las arterias comerciales de la ciudad, dispone de todos los servicios a escasos metros, parada de bus y taxi, farmacia, comercio, hostelería y centro de salud. Ideal para una o dos personas, valoramos largo plazo y temporada en función de demanda.  En función de ingresos valoramos contratación seguro impago rentas al 50% con la propiedad. Valoramos alquiler de temporada y o por días con un precio de 120€/noche Si quieres vivir en pleno centro en una vivienda diferente y única, no dudes y ven a conocerlo.",False,good,False,False,18.0,True,False,False,False,[],False,False,False,900.0,€/mes,flat,studio,"Numancia - San Fernando, Santander","Estudio en calle Juan de Garay, 4",,bj,True,,,,,,
39570040,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/67/f7/1258498963.webp,25,1500.0,chalet,rent,240.0,4,3,Soto de la Marina,Cantabria,Santa Cruz de Bezana,Soto de la Marina,es,43.4645708,-3.9088418,False,https://www.idealista.com/inmueble/39570040/,13367,"� Chalet en alquiler de temporada en Soto de la Marina (Santander) – Ideal estudiantes Desde Best House San Fernando te presentamos este bonito chalet en Soto de la Marina, disponible en alquiler de temporada hasta junio de 2026, una opción perfecta para estudiantes de la Universidad del Atlántico. ✨ Características principales del inmueble �️ 4 habitaciones dobles, amplias y luminosas � 3 baños completos �️ Salón–comedor cómodo y funcional � Garaje � Parcela de aproximadamente 400 m2, ideal para disfrutar del exterior � Ubicación inmejorable Situado próximo a la Universidad del Atlántico, en una zona tranquila y residencial, este chalet combina estudio y calidad de vida. Rodeado de zonas verdes y ajardinadas, y a pocos minutos de las playas. � Ideal para estudiantes que buscan espacio y tranquilidad � ¿Te interesa? Llámanos al y uno de nuestros agentes de Best House San Fernando te asesorará sin compromiso. ¡No dejes pasar esta oportunidad! ➣ Consultar resto de condiciones ➣ Sujeto a decisión final del arrendador ➣ Honorarios de la agencia: ½ mensualidad + IVA � Best House San Fernando – Tu alquiler en las mejores manos.",False,good,False,,6.0,False,False,False,False,[],False,False,False,1500.0,€/mes,chalet,independantHouse,"Soto de la Marina, Santa Cruz de Bezana",Casa independiente,522451,,,True,True,,,,
110439828,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/f5/f2/1405185684.webp,24,750.0,duplex,rent,73.0,2,1,Cuatro Caminos,Cantabria,Santander,Cuatro Caminos,es,43.4566188,-3.8259597,False,https://www.idealista.com/inmueble/110439828/,6621,"**ALQUILER TEMPORAL** PARA PERSONAL SANITARIO, FAMILIARES HOSPITALIZADOS O PROFESORES. Descubre este encantador dúplex ubicado en pleno corazón de Cuatro Caminos, ideal para tu nueva etapa. La propiedad está rodeada de servicios esenciales como supermercados, farmacias y diversos comercios, además del Hospital Universitario Marqués de Valdecilla que se encuentra a tan solo un minuto caminando ⏱️�. Además, los autobuses cercanos te conectarán rápidamente con toda la ciudad ��.  Se alquila completo o por habitaciones: Habitación doble a solo 400€ y habitación individual por 350€. Este dúplex cuenta con dos amplios dormitorios, y dos salones, uno en la planta baja con chimenea que agrega calidez al ambiente ❄️�. Y otro en la planta alta, donde encontrarás un cuarto de almacenamiento. La cocina está completamente equipada, con horno y microondas. El baño ofrece plato de ducha con mampara para más comodidad. La planta baja, además, cuenta con espacio de comedor, con una mesa amplia y excelente iluminación gracias al gran ventanal. La fachada tiene programada una renovación en los próximos meses, por lo que el edificio será más llamativo. No pierdas esta oportunidad única; contáctanos hoy mismo para más información sobre el alquiler! �� TRANSPARENCIA GESTIÓN INMOBILIARIA: - No se admiten mascotas. - Sujeto a decisión última del cliente propietario. - Imprescindible seguro de alquiler. - Honorarios inmobiliarios no incluidos en el precio. - Consultar resto de condiciones.",False,good,False,False,10.0,True,False,True,False,[],False,False,False,750.0,€/mes,flat,duplex,"Cuatro Caminos, Santander",Dúplex,G02240,4,True,,,,,,
110438284,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/9b/c6/1405141217.webp,44,1000.0,flat,rent,77.0,2,2,Cuatro Caminos,Cantabria,Santander,Cuatro Caminos,es,43.4595846,-3.8248004,False,https://www.idealista.com/inmueble/110438284/,6591,"Inmoprime21, tu inmobiliaria de confianza en Santander. Alquiler FIJO de piso con vistas al mar en Santander Amueblado, 2 habitaciones. Se alquila precioso piso con vistas directas al mar en Santander, ubicado en una undécima planta, lo que garantiza luz natural todo el día y vistas panorámicas espectaculares. Vivienda en alquiler fijo, ideal para quienes buscan comodidad, tranquilidad y una ubicación privilegiada. El piso cuenta con 72 m² útiles (77 m² construidos), distribuidos en 2 amplios dormitorios, salón luminoso, cocina totalmente equipada y baño. La vivienda se entrega completamente amueblada y con electrodomésticos, lista para entrar a vivir. El edificio dispone de ascensor, lo que aporta máxima comodidad. Situado en una de las zonas más demandadas de Santander, rodeado de todos los servicios: supermercados, comercios, restaurantes, zonas de ocio y con excelentes comunicaciones en autobús y tren. Una oportunidad única para vivir junto al mar sin renunciar a la vida urbana.  Ubicación inmejorable  Vistas al mar, 2 habitaciones, Amueblado, con ascensor  y Muy bien comunicado  Contacta con Inmoprime21 y agenda tu visita. ¡Este piso no durará mucho en el mercado!      .",False,good,False,True,13.0,False,False,True,False,[],False,False,False,1000.0,€/mes,flat,,"Cuatro Caminos, Santander",Piso,PAF/IP2555_G,11,True,,,,,,
110372997,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cb/ee/90/1403259550.webp,28,1300.0,flat,rent,100.0,4,1,plaza de la Constitución,Cantabria,Camargo,Muriedas,es,43.4158465,-3.8434545,False,https://www.idealista.com/inmueble/110372997/,8671,"PARA EMPRESAS / TRASLADOS / TRABAJADORES - CONDICIONES A CONSULTAR ( SEGUN NUMERO DE PERSONAS, DURACION, ETC. ). Rentas y Capitales presenta a continuacion amplia y luminosa vivienda en en centro de MALIAÑO, en la plaza de la constitución. La vivienda es una primera planta en un edificio con ascensor, tiene una superficie útil de 90 metros distribuidos en 4 amplios dormitorios con cama de matrimonio cada uno de ellos, amueblados con armarios y mesita. Dispone de cocina independiente moderna, salón con mesa comedor y TV. El baño es moderno equipado con plato de ducha y mampara.  Los suelos son de tarima flotante, dispone de calefacción de gas natural y las ventanas son de PVC climalit. La vivienda ha sido reformada completamente en 2025. Incluye INTERNET. Ubicado en el centro de Maliaño, en la plaza de la constitución, junto a paradas de autobús, supermercados, estación de tren, a 5 km de Santander. Ubicado a escasos 800 metros de la salida de la autovía A8. Esta destinado a un alquiler para EMPRESAS / TRABAJADORES desplazados. No deje pasar esta oportunidad y solicite una visita sin compromiso.  .",False,good,False,True,13.0,False,False,False,False,[],False,False,False,1300.0,€/mes,flat,,"Muriedas, Camargo",Piso en plaza de la Constitución,AL2701,1,True,,,,,,
110426010,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/89/e0/1404750283.webp,16,950.0,flat,rent,90.0,3,2,avenida Herrera Oria,Cantabria,Santander,Alisal - Cazoña - San Román,es,43.4572135,-3.8339659,False,https://www.idealista.com/inmueble/110426010/,7270,"Para residentes del Hospital de Valdecilla. Zona de fácil aparcamiento. Autobuses a pie de calle que te llevan con celeridad a cualquier punto de la ciudad. Amplio piso con vistas despejadas ///// PROXIMO AL HOSPITAL DE VALDECILLA///// Oportunidad.  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,950.0,€/mes,flat,,"Alisal - Cazoña - San Román, Santander",Piso en avenida Herrera Oria,,9,True,,,,,,
110429128,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/28/c7/1404863911.webp,15,850.0,flat,rent,75.0,2,1,Cuatro Caminos,Cantabria,Santander,Cuatro Caminos,es,43.4578047,-3.822721,False,https://www.idealista.com/inmueble/110429128/,6387,"Se alquila bajo-dúplex reformado y a estrenar en la zona de la calle Alta, a tan solo 5 minutos del Hospital Marqués de Valdecilla y muy próximo al centro de Santander. La vivienda, de concepto moderno, se distribuye en dos alturas. En la planta inferior se encuentra un luminoso salón-comedor con orientación sur, cocina americana totalmente equipada y un baño con ducha, todo ello recientemente reformado. En la planta superior dispone de dos dormitorios, a los que se accede mediante escaleras. El inmueble cuenta con calefacción individual, ventanas de PVC y una excelente entrada de luz natural. Su estado es impecable, listo para estrenar. Se alquila para larga duración y a perfil muy solvente. Ubicado en una zona con fácil aparcamiento, buenas comunicaciones y todos los servicios necesarios a su alrededor: transporte público, supermercados, comercios y zonas de interés, facilitando el día a día. Además, se encuentra a solo 5 minutos de Cuatro Caminos, uno de los puntos neurálgicos de la ciudad. Una vivienda confortable, funcional y bien situada. Ven a visitarlo con un agente del Grupo Inmobiliario SanFernando.",False,good,False,False,11.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,,"Cuatro Caminos, Santander",Piso,86071,bj,True,,,,,,
